,lat,lon,dS2S_T1,AF_T1,var_T1,sd_T1
985,3916851.119,376237.0343,0.885082774,2.42318496,0.212549211,0.461030596
986,3916799.785,380021.376,0.827827919,2.288342873,0.211133699,0.459492871
987,3916750.045,383805.6967,0.787481044,2.197853151,0.197505514,0.444415925
988,3916701.9,387589.997,0.760818591,2.140027311,0.171335849,0.413927348
989,3916655.35,391374.2776,0.714697997,2.043569425,0.13672245,0.36975999
990,3916610.394,395158.5391,0.658374794,1.931650452,0.109840649,0.331422162
991,3916567.032,398942.7821,0.606123749,1.833311233,0.118883135,0.344794337
992,3916525.265,402727.0074,0.579002692,1.784258089,0.151980084,0.389846232
993,3916485.093,406511.2157,0.565407538,1.76016497,0.180527935,0.424885791
994,3916446.515,410295.4075,0.56264356,1.755306631,0.194810213,0.441373099
995,3916409.531,414079.5835,0.560543548,1.751624333,0.194309482,0.440805492
996,3916374.141,417863.7445,0.548194211,1.730125953,0.183879635,0.428811888
997,3916340.345,421647.891,0.528621757,1.69659238,0.172442006,0.415261371
998,3916308.143,425432.0237,0.503693317,1.654821779,0.16900995,0.411108198
999,3916277.535,429216.1434,0.471281032,1.602045151,0.177009346,0.420724786
1000,3916248.521,433000.2506,0.432040745,1.540397878,0.194780638,0.441339594
1001,3916221.102,436784.3461,0.388309402,1.474485922,0.219466676,0.468472705
1002,3916195.276,440568.4304,0.344128311,1.41075964,0.248816263,0.498814858
1003,3916171.043,444352.5043,0.304687067,1.356200537,0.280970594,0.530066594
1004,3916148.405,448136.5685,0.273286293,1.314276459,0.314168106,0.560507008
1005,3916127.36,451920.6235,0.251514078,1.285971004,0.346694563,0.588807747
1006,3916107.909,455704.6701,0.23968271,1.270845859,0.376854571,0.613884819
1007,3916090.052,459488.7089,0.239298309,1.270357439,0.402961373,0.634792386
1008,3916073.788,463272.7405,0.23857399,1.269437628,0.424211205,0.651314982
1009,3916059.118,467056.7658,0.228349693,1.256524647,0.440770332,0.663905364
1010,3916046.042,470840.7852,0.209171596,1.2326565,0.452788824,0.67289585
1011,3916034.559,474624.7995,0.190202792,1.209494849,0.460642991,0.678706852
1012,3916024.67,478408.8094,0.175636274,1.192004417,0.465513144,0.682285237
1013,3916016.374,482192.8154,0.16581085,1.180349817,0.468545553,0.684503874
1014,3916009.672,485976.8184,0.16138366,1.175135735,0.470461135,0.685901695
1015,3916004.563,489760.8188,0.162435671,1.176372641,0.472147253,0.68712972
1016,3916001.048,493544.8175,0.161957471,1.175810235,0.474375738,0.688749401
1017,3915999.126,497328.815,0.158476391,1.17172426,0.477327169,0.690888681
1018,3915998.798,501112.8121,0.15420405,1.166728934,0.480933515,0.693493702
1019,3916000.064,504896.8093,0.149555981,1.161318481,0.484816211,0.696287448
1020,3916002.923,508680.8075,0.144859727,1.155877421,0.488576155,0.698982228
1021,3923958.973,255249.1188,0.128375547,1.136979912,0.496781195,0.704827067
1022,3923856.497,259032.5317,0.128375547,1.136979912,0.496781195,0.704827067
1023,3923755.619,262815.9024,0.128375547,1.136979912,0.496781195,0.704827067
1024,3923656.342,266599.2318,0.121406961,1.129084312,0.496647922,0.704732518
1025,3923558.663,270382.5204,0.104643614,1.110314839,0.495708541,0.704065722
1026,3923462.583,274165.7689,0.09883978,1.10388942,0.492873596,0.702049568
1027,3923368.102,277948.978,0.100382005,1.10559318,0.487358639,0.698110764
1028,3923275.22,281732.1482,0.112160096,1.118691945,0.478494232,0.691732775
1029,3923183.937,285515.2804,0.092489248,1.096901347,0.466037293,0.682669241
1030,3923094.252,289298.375,0.042056696,1.042953609,0.448927282,0.670020359
1031,3923006.165,293081.4329,-0.033375488,0.967175328,0.425909617,0.652617512
1032,3922919.676,296864.4546,-0.110597357,0.895299162,0.396875143,0.629980272
1033,3922834.785,300647.4408,-0.185281884,0.830870042,0.361668204,0.601388563
1034,3922751.492,304430.3922,-0.258149116,0.772480034,0.319755756,0.565469501
1035,3922669.797,308213.3094,-0.330508555,0.718558214,0.270429569,0.520028431
1036,3922589.699,311996.1931,-0.400015037,0.670309966,0.213177546,0.46171154
1037,3922511.199,315779.0439,-0.470323571,0.624800069,0.148443867,0.385284139
1038,3922434.296,319561.8626,-0.550358564,0.576742974,0.078256036,0.279742803
1039,3922358.99,323344.6497,-0.602886844,0.547229587,0.038542202,0.196321681
1040,3922285.282,327127.4059,-0.552998336,0.575222512,0.073011107,0.270205675
1041,3922213.17,330910.1319,-0.546285402,0.579096932,0.08328502,0.288591442
1042,3922142.655,334692.8284,-0.545066116,0.579803448,0.072296888,0.268880806
1043,3922073.737,338475.4959,-0.429471752,0.650852815,0.060784505,0.246545137
1044,3922006.416,342258.1352,-0.070709455,0.931732563,0.078502549,0.280183063
1045,3921940.691,346040.747,0.365527631,1.441274268,0.081292205,0.28511788
1046,3921876.562,349823.3318,0.752146022,2.121548023,0.062549825,0.250099631
1047,3921814.03,353605.8904,0.933389827,2.543115305,0.076375002,0.276360276
1048,3921753.094,357388.4233,0.96986578,2.637590419,0.106464021,0.326288248
1049,3921693.754,361170.9314,0.972686875,2.645041817,0.12067136,0.347377835
1050,3921636.011,364953.4151,0.95967842,2.610856739,0.126601119,0.35581051
1051,3921579.863,368735.8753,0.927161024,2.527323971,0.141822089,0.376592737
1052,3921525.311,372518.3125,0.879074365,2.408669126,0.167454786,0.409212397
1053,3921472.355,376300.7274,0.824272335,2.280220924,0.19153495,0.437647061
1054,3921420.994,380083.1206,0.769827092,2.159392845,0.206441436,0.454358268
1055,3921371.229,383865.4929,0.721948569,2.058440318,0.209648574,0.457873971
1056,3921323.06,387647.8449,0.704155826,2.022138928,0.202919471,0.450465837
1057,3921276.485,391430.1772,0.672671676,1.959465391,0.191623588,0.437748315
1058,3921231.507,395212.4906,0.63338632,1.883979546,0.184897917,0.429997578
1059,3921188.123,398994.7856,0.588216283,1.800773479,0.19046212,0.436419661
1060,3921146.335,402777.0629,0.553000514,1.738461477,0.205146609,0.452931131
1061,3921106.142,406559.3233,0.532977977,1.703999231,0.219232909,0.46822314
1062,3921067.544,410341.5673,0.52784585,1.695276493,0.225352267,0.474712826
1063,3921030.542,414123.7956,0.52686858,1.693620559,0.220888411,0.469987672
1064,3920995.134,417906.0089,0.520697324,1.683200977,0.207938906,0.456003186
1065,3920961.321,421688.2078,0.511086514,1.667101541,0.191782338,0.437929604
1066,3920929.103,425470.3931,0.498648868,1.646495134,0.178878483,0.422940283
1067,3920898.479,429252.5653,0.47927062,1.614896099,0.175179079,0.418543999
1068,3920869.451,433034.7251,0.448238787,1.565552485,0.184998979,0.430115077
1069,3920842.017,436816.8732,0.406689611,1.50183788,0.208502129,0.456620333
1070,3920816.178,440599.0102,0.361904759,1.436062164,0.241500546,0.491427051
1071,3920791.933,444381.1369,0.320961483,1.378452486,0.278704299,0.52792452
1072,3920769.283,448163.2538,0.288970556,1.335052419,0.316033435,0.562168511
1073,3920748.228,451945.3617,0.2690456,1.308714817,0.350799878,0.592283613
1074,3920728.767,455727.4611,0.262787967,1.30055093,0.381170296,0.617389906
1075,3920710.901,459509.5528,0.26407918,1.302231302,0.405710393,0.636953996
1076,3920694.629,463291.6374,0.261299932,1.298617104,0.424255322,0.651348848
1077,3920679.951,467073.7156,0.253507657,1.288537246,0.437117942,0.661148956
1078,3920666.868,470855.7881,0.24380419,1.276094434,0.444921373,0.667024268
1079,3920655.379,474637.8554,0.229995822,1.258594752,0.449071208,0.670127755
1080,3920645.485,478419.9183,0.211270957,1.235247008,0.450998397,0.671564143
1081,3920637.185,482201.9774,0.195809831,1.216295581,0.451867615,0.67221099
1082,3920630.48,485984.0334,0.185748594,1.204119499,0.452630617,0.672778282
1083,3920625.368,489766.087,0.181625867,1.199165463,0.454325087,0.674036414
1084,3920621.851,493548.1387,0.178582738,1.195521794,0.457485354,0.676376637
1085,3920619.929,497330.1894,0.173678005,1.189672436,0.462173488,0.679833427
1086,3920619.6,501112.2395,0.167830725,1.182736386,0.467911532,0.684040592
1087,3920620.867,504894.2899,0.16141341,1.175170696,0.474104207,0.688552255
1088,3920623.727,508676.3411,0.15481648,1.167443692,0.48019269,0.692959371
1089,3928581.495,255375.3642,0.128375547,1.136979912,0.496781195,0.704827067
1090,3928478.966,259156.8218,0.128375547,1.136979912,0.496781195,0.704827067
1091,3928378.038,262938.2375,0.128375547,1.136979912,0.496781195,0.704827067
1092,3928278.71,266719.612,0.122619893,1.130454645,0.496676129,0.70475253
1093,3928180.982,270500.9458,0.103382115,1.108915061,0.495847607,0.704164475
1094,3928084.854,274282.2398,0.093669888,1.098197158,0.493223662,0.702298841
1095,3927990.326,278063.4945,0.103517253,1.109064928,0.488039135,0.698597978
1096,3927897.397,281844.7106,0.109194301,1.115379049,0.479601899,0.692532959
1097,3927806.067,285625.8888,0.082418826,1.085910522,0.467570917,0.683791574
1098,3927716.337,289407.0297,0.025054842,1.025371352,0.450794021,0.671411961
1099,3927628.205,293188.1339,-0.057681811,0.943950254,0.428492935,0.654593718
1100,3927541.673,296969.2022,-0.144241516,0.865678648,0.40041619,0.632784473
1101,3927456.739,300750.2351,-0.228652979,0.795604577,0.366538509,0.605424239
1102,3927373.404,304531.2333,-0.311374232,0.732439722,0.326727849,0.571601127
1103,3927291.667,308312.1976,-0.389596749,0.677329953,0.281112086,0.530200044
1104,3927211.529,312093.1285,-0.460832908,0.630758064,0.230617712,0.480226729
1105,3927132.989,315874.0266,-0.526349468,0.590757618,0.178638112,0.422656021
1106,3927056.048,319654.8928,-0.582026504,0.558764879,0.133618913,0.365539209
1107,3926980.704,323435.7275,-0.611195204,0.542701842,0.110918748,0.333044664
1108,3926906.958,327216.5315,-0.61723889,0.539431814,0.109180091,0.330424107
1109,3926834.81,330997.3055,-0.63425305,0.530331472,0.101035267,0.317860452
1110,3926764.26,334778.05,-0.676046727,0.508623752,0.068659297,0.262029191
1111,3926695.307,338558.7657,-0.653986518,0.519968774,0.028103362,0.167640575
1112,3926627.951,342339.4534,-0.243347043,0.783999385,0.075388564,0.27456978
1113,3926562.193,346120.1136,0.171760387,1.187393284,0.104077014,0.322609693
1114,3926498.032,349900.747,0.506740604,1.659872188,0.112719308,0.335736963
1115,3926435.468,353681.3543,0.725528836,2.065823292,0.11610043,0.340735132
1116,3926374.502,357461.9361,0.840709097,2.318010089,0.112836773,0.335911853
1117,3926315.132,361242.4931,0.891914146,2.439795308,0.091731475,0.302872044
1118,3926257.359,365023.0259,0.907813821,2.478897292,0.060598335,0.246167291
1119,3926201.183,368803.5352,0.872719445,2.39341076,0.082809345,0.287766129
1120,3926146.603,372584.0217,0.809207304,2.246126784,0.135197896,0.367692665
1121,3926093.62,376364.486,0.746608784,2.109832972,0.179239992,0.423367443
1122,3926042.234,380144.9288,0.692209076,1.998124671,0.210129004,0.458398303
1123,3925992.443,383925.3507,0.645371368,1.906694983,0.228657865,0.478181832
1124,3925944.25,387705.7523,0.623870272,1.866136539,0.237815314,0.487663115
1125,3925897.652,391486.1344,0.60416234,1.829718884,0.241782053,0.491713385
1126,3925852.651,395266.4976,0.574348633,1.775973339,0.244923533,0.494897498
1127,3925809.245,399046.8426,0.526164412,1.692428385,0.250421595,0.500421417
1128,3925767.436,402827.17,0.486202805,1.626129751,0.256691331,0.506647147
1129,3925727.223,406607.4804,0.463562161,1.589726774,0.259914114,0.509817726
1130,3925688.605,410387.7746,0.459882191,1.583887378,0.256141235,0.506103976
1131,3925651.584,414168.0532,0.461526309,1.586493618,0.242759617,0.492706421
1132,3925616.158,417948.3168,0.466724929,1.59476267,0.220233348,0.46929026
1133,3925582.328,421728.5662,0.478701786,1.613977753,0.191555234,0.437670235
1134,3925550.093,425508.8019,0.493758963,1.638463583,0.162268083,0.402825126
1135,3925519.455,429289.0246,0.499877281,1.648518954,0.142505473,0.37749897
1136,3925490.411,433069.235,0.481709013,1.618838656,0.146197241,0.382357479
1137,3925462.964,436849.4337,0.44035301,1.553255437,0.175939496,0.419451423
1138,3925437.111,440629.6215,0.390525526,1.477757189,0.219503676,0.468512194
1139,3925412.855,444409.7989,0.344503392,1.411288888,0.265812603,0.515570173
1140,3925390.193,448189.9666,0.308466408,1.361335778,0.309238141,0.556091845
1141,3925369.127,451970.1253,0.285118289,1.329919333,0.34713317,0.589180083
1142,3925349.656,455750.2756,0.27110617,1.311414296,0.378088885,0.614889327
1143,3925331.781,459530.4182,0.259020703,1.295660628,0.401346783,0.633519363
1144,3925315.501,463310.5538,0.250970942,1.285272736,0.417049803,0.645793933
1145,3925300.816,467090.6829,0.250787247,1.28503666,0.425945534,0.652645029
1146,3925287.726,470870.8064,0.252714051,1.287515061,0.429520753,0.655378328
1147,3925276.232,474650.9247,0.250984468,1.285290121,0.429639881,0.655469207
1148,3925266.332,478431.0386,0.242917348,1.274963242,0.428240172,0.65440062
1149,3925258.028,482211.1488,0.226735134,1.25449755,0.426861063,0.653346051
1150,3925251.319,485991.2559,0.211903437,1.236028525,0.42676704,0.653274093
1151,3925246.205,489771.3605,0.202734281,1.224746987,0.429049445,0.65501866
1152,3925242.687,493551.4634,0.197738305,1.218643439,0.434047813,0.658823051
1153,3925240.763,497331.5651,0.191313464,1.210838947,0.441422857,0.664396611
1154,3925240.435,501111.6664,0.183679282,1.201630376,0.450277431,0.671027146
1155,3925241.701,504891.7679,0.175303879,1.191608266,0.459687338,0.678002462
1156,3925244.563,508671.8702,0.166655746,1.181347512,0.468851287,0.684727162
1157,3933204.041,255501.7393,0.128375547,1.136979912,0.496781195,0.704827067
1158,3933101.461,259281.2395,0.128375547,1.136979912,0.496781195,0.704827067
1159,3933000.483,263060.6981,0.128375547,1.136979912,0.496781195,0.704827067
1160,3932901.105,266840.1157,0.124883353,1.133016283,0.496723119,0.704785868
1161,3932803.328,270619.4929,0.106278084,1.112131099,0.49611427,0.704353796
1162,3932707.151,274398.8303,0.094643523,1.099266922,0.493956547,0.702820423
1163,3932612.575,278178.1287,0.10346933,1.10901178,0.489375335,0.699553668
1164,3932519.6,281957.3886,0.104797083,1.110485251,0.481615131,0.693984965
1165,3932428.224,285736.6108,0.074390225,1.077227084,0.470165386,0.685686069
1166,3932338.449,289515.7959,0.014387263,1.014491257,0.454164707,0.673917434
1167,3932250.273,293294.9445,-0.071557104,0.930943116,0.433119545,0.658118184
1168,3932163.697,297074.0573,-0.166140101,0.84692757,0.406646572,0.63768846
1169,3932078.72,300853.1349,-0.256898987,0.773446338,0.374941794,0.612324909
1170,3931995.343,304632.178,-0.339359207,0.712226566,0.338433267,0.581750176
1171,3931913.566,308411.1873,-0.412845016,0.661764838,0.297683953,0.54560421
1172,3931833.387,312190.1634,-0.473044495,0.623102346,0.254221156,0.504203486
1173,3931754.808,315969.1069,-0.51619775,0.596785367,0.211821246,0.460240422
1174,3931677.828,319748.0185,-0.54008676,0.582697695,0.176052797,0.41958646
1175,3931602.446,323526.8989,-0.547426211,0.57843667,0.151524476,0.389261449
1176,3931528.663,327305.7487,-0.544336647,0.580226551,0.136357065,0.369265575
1177,3931456.479,331084.5686,-0.540382849,0.58252519,0.122574988,0.350107109
1178,3931385.893,334863.3592,-0.521217811,0.593796975,0.10616876,0.325835479
1179,3931316.905,338642.1211,-0.420101332,0.656980243,0.0986403,0.314070533
1180,3931249.516,342420.8551,-0.187240301,0.829244444,0.11224984,0.335037073
1181,3931183.725,346199.5618,0.101989037,1.107371332,0.130711025,0.361539797
1182,3931119.531,349978.2418,0.367725535,1.444445535,0.141231251,0.375807466
1183,3931056.936,353756.8958,0.573176898,1.773893589,0.14124872,0.375830706
1184,3930995.939,357535.5244,0.712175247,2.038420508,0.127089627,0.356496322
1185,3930936.539,361314.1284,0.795213279,2.214913342,0.092947224,0.304872471
1186,3930878.737,365092.7082,0.830495924,2.294456335,0.045039077,0.212224119
1187,3930822.533,368871.2647,0.795132811,2.214735119,0.073189859,0.270536243
1188,3930767.926,372649.7985,0.726852845,2.068560272,0.134852636,0.367222869
1189,3930714.916,376428.3102,0.660038917,1.934867633,0.185685508,0.430912413
1190,3930663.503,380206.8004,0.603099521,1.827775257,0.22405574,0.473345265
1191,3930613.688,383985.2699,0.56116647,1.752715798,0.251359551,0.501357708
1192,3930565.47,387763.7192,0.529472662,1.698036634,0.270189014,0.51979709
1193,3930518.849,391542.1491,0.50674469,1.659878969,0.282929203,0.531910898
1194,3930473.825,395320.5602,0.470393302,1.600623598,0.29198089,0.540352561
1195,3930430.398,399098.9531,0.420071221,1.522069955,0.298277239,0.546147635
1196,3930388.568,402877.3285,0.37995122,1.462213261,0.300483847,0.548164069
1197,3930348.334,406655.6871,0.359705805,1.432907798,0.296467703,0.544488479
1198,3930309.697,410434.0295,0.36985316,1.447522045,0.284184972,0.533090023
1199,3930272.657,414212.3563,0.392363313,1.480475489,0.26159298,0.511461611
1200,3930237.213,417990.6683,0.42013547,1.52216775,0.228272367,0.477778575
1201,3930203.366,421768.966,0.456095351,1.577900791,0.184811672,0.429897281
1202,3930171.115,425547.2502,0.502027958,1.652068201,0.13320279,0.364969574
1203,3930140.461,429325.5214,0.546021955,1.726371756,0.083033545,0.288155418
1204,3930111.403,433103.7804,0.543271309,1.721629644,0.079115647,0.281275038
1205,3930083.942,436882.0278,0.486913414,1.627285703,0.132349431,0.363798613
1206,3930058.077,440660.2642,0.426627072,1.5320812,0.194050635,0.440511788
1207,3930033.807,444438.4903,0.376623612,1.457355674,0.250635302,0.500634899
1208,3930011.135,448216.7068,0.339769274,1.404623469,0.299315924,0.547097728
1209,3929990.058,451994.9144,0.311616307,1.36563061,0.339175248,0.582387541
1210,3929970.578,455773.1135,0.284558073,1.3291745,0.369704614,0.608033399
1211,3929952.693,459551.305,0.263731489,1.301778607,0.390544148,0.624935315
1212,3929936.405,463329.4895,0.249966944,1.283982973,0.402497869,0.634427198
1213,3929921.712,467107.6677,0.243055232,1.275139051,0.406975529,0.637946337
1214,3929908.616,470885.8401,0.243039656,1.275119189,0.405874922,0.637083136
1215,3929897.116,474664.0075,0.250132885,1.284196056,0.401459608,0.633608403
1216,3929887.212,478442.1704,0.255784087,1.291473851,0.396109791,0.629372537
1217,3929878.903,482220.3297,0.252291638,1.286971312,0.392030931,0.626123735
1218,3929872.191,485998.4858,0.238121364,1.268863178,0.39131019,0.625547912
1219,3929867.074,489776.6395,0.225748817,1.253260828,0.39502111,0.628507048
1220,3929863.554,493554.7915,0.219004896,1.244837372,0.403090241,0.634893882
1221,3929861.629,497332.9423,0.210771391,1.234630075,0.414547492,0.643853626
1222,3929861.301,501111.0927,0.201079324,1.222721759,0.427900038,0.654140687
1223,3929862.568,504889.2432,0.190525566,1.209885306,0.441729585,0.664627403
1224,3929865.431,508667.3946,0.179670415,1.196822843,0.45491514,0.674473973
1225,3937826.613,255628.2438,0.128375547,1.136979912,0.496781195,0.704827067
1226,3937723.981,259405.7848,0.128375547,1.136979912,0.496781195,0.704827067
1227,3937622.952,263183.2843,0.128375547,1.136979912,0.496781195,0.704827067
1228,3937523.525,266960.7429,0.127261194,1.13571362,0.496764564,0.70481527
1229,3937425.699,270738.1614,0.113475063,1.120163955,0.496411415,0.704564699
1230,3937329.474,274515.5403,0.099032493,1.104102175,0.494868628,0.703468996
1231,3937234.851,278292.8803,0.101206156,1.106504731,0.491071366,0.700764844
1232,3937141.829,282070.1821,0.09983713,1.104990933,0.484094736,0.695769169
1233,3937050.408,285847.4463,0.069233312,1.071686218,0.473261876,0.687940314
1234,3936960.587,289624.6736,0.010353545,1.010407328,0.458222749,0.676921524
1235,3936872.367,293401.8646,-0.073565553,0.92907524,0.438650142,0.662306683
1236,3936785.748,297179.0199,-0.17056833,0.843185473,0.413925717,0.643370591
1237,3936700.729,300956.1402,-0.258285191,0.772374927,0.384466182,0.62005337
1238,3936617.31,304733.2262,-0.335447183,0.715018271,0.350619706,0.592131494
1239,3936535.492,308510.2785,-0.403869876,0.667731003,0.312853184,0.559332803
1240,3936455.273,312287.2978,-0.453578534,0.635350456,0.272482025,0.521998108
1241,3936376.655,316064.2847,-0.477171522,0.620536084,0.232123618,0.48179209
1242,3936299.636,319841.2398,-0.475478232,0.621587722,0.19461172,0.441148184
1243,3936224.216,323618.1638,-0.448498323,0.638586383,0.16261845,0.40325978
1244,3936150.396,327395.0574,-0.405711083,0.666502703,0.138459963,0.372102087
1245,3936078.176,331171.9212,-0.365286476,0.693997809,0.124619972,0.353015541
1246,3936007.555,334948.7558,-0.324236872,0.723078945,0.120676572,0.347385336
1247,3935938.533,338725.562,-0.243763689,0.783672803,0.123393174,0.351273645
1248,3935871.109,342502.3403,-0.097544472,0.907062002,0.13161996,0.362794652
1249,3935805.285,346279.0914,0.093407636,1.097909191,0.143408619,0.378693304
1250,3935741.06,350055.816,0.288259307,1.334103201,0.153964759,0.392383433
1251,3935678.433,353832.5147,0.457210775,1.579661802,0.157647686,0.397048719
1252,3935617.405,357609.1882,0.585977292,1.796746073,0.150559761,0.38802031
1253,3935557.976,361385.8371,0.670257697,1.954740987,0.134094787,0.366189551
1254,3935500.145,365162.4621,0.706913133,2.027722278,0.121815002,0.34902006
1255,3935443.912,368939.0637,0.692573016,1.998852001,0.135006149,0.367431829
1256,3935389.278,372715.6428,0.640078951,1.896630615,0.170226366,0.412584981
1257,3935336.242,376492.1998,0.577319015,1.781256501,0.210050778,0.45831297
1258,3935284.804,380268.7356,0.519700795,1.681524454,0.245731618,0.495713241
1259,3935234.963,384045.2506,0.476632184,1.610640915,0.274965587,0.524371611
1260,3935186.721,387821.7457,0.431758118,1.539962581,0.298092065,0.545978081
1261,3935140.077,391598.2213,0.389233303,1.475848831,0.315475954,0.561672462
1262,3935095.03,395374.6782,0.339208276,1.4038357,0.327850259,0.572582098
1263,3935051.581,399151.1171,0.281875067,1.325613097,0.334995685,0.578788118
1264,3935009.73,402927.5385,0.252467934,1.287198221,0.33559247,0.579303435
1265,3934969.476,406703.9432,0.256470012,1.29236001,0.327781131,0.57252173
1266,3934930.82,410480.3318,0.288210982,1.334038732,0.310206044,0.556961439
1267,3934893.761,414256.7049,0.328052992,1.388262538,0.281581298,0.530642345
1268,3934858.3,418033.0632,0.373455937,1.45274655,0.241722555,0.491652881
1269,3934824.436,421809.4073,0.424549535,1.528901548,0.190640759,0.436624277
1270,3934792.169,425585.7379,0.48686011,1.627198965,0.128482089,0.358443983
1271,3934761.499,429362.0557,0.557563097,1.746411475,0.057505642,0.239803339
1272,3934732.427,433138.3613,0.570665621,1.769444439,0.04560235,0.213547067
1273,3934704.952,436914.6553,0.505229915,1.657366531,0.117311486,0.342507644
1274,3934679.073,440690.9384,0.448468871,1.565912735,0.184453335,0.429480308
1275,3934654.792,444467.2113,0.404944256,1.499218925,0.24254781,0.492491432
1276,3934632.108,448243.4745,0.367596698,1.444259448,0.291081202,0.539519418
1277,3934611.021,452019.7289,0.333710149,1.396138412,0.329590048,0.574099337
1278,3934591.53,455795.9749,0.305570918,1.357399745,0.357363622,0.597798981
1279,3934573.637,459572.2133,0.283352038,1.327572436,0.374535076,0.611992709
1280,3934557.341,463348.4448,0.266481514,1.305363458,0.381978149,0.618043808
1281,3934542.641,467124.6698,0.254764576,1.29015785,0.381181836,0.617399251
1282,3934529.538,470900.8893,0.248313843,1.281862173,0.37427713,0.61178193
1283,3934518.032,474677.1036,0.247471321,1.28078263,0.364012348,0.603334358
1284,3934508.123,478453.3136,0.252918277,1.287778031,0.353472443,0.594535485
1285,3934499.81,482229.5199,0.262198833,1.299784957,0.346073211,0.588279875
1286,3934493.094,486005.7231,0.261425249,1.298779852,0.344871916,0.587257963
1287,3934487.975,489781.9239,0.250369391,1.284499811,0.351177908,0.592602656
1288,3934484.453,493558.123,0.241742694,1.273466481,0.364130434,0.603432211
1289,3934482.528,497334.3209,0.231298398,1.260235235,0.381673111,0.617796982
1290,3934482.199,501110.5184,0.219211549,1.245094648,0.401318514,0.633497051
1291,3934483.467,504886.716,0.20624289,1.229051692,0.420975886,0.648826545
1292,3934486.332,508662.9145,0.193045986,1.212938571,0.439184872,0.662710248
1293,3942449.209,255754.8778,0.128375547,1.136979912,0.496781195,0.704827067
1294,3942346.527,259530.4575,0.128375547,1.136979912,0.496781195,0.704827067
1295,3942245.447,263305.9959,0.128375547,1.136979912,0.496781195,0.704827067
1296,3942145.97,267081.4936,0.128375547,1.136979912,0.496781195,0.704827067
1297,3942048.096,270856.9514,0.120945631,1.128563552,0.49663664,0.704724513
1298,3941951.823,274632.3698,0.106115445,1.111950239,0.4957024,0.704061361
1299,3941857.153,278407.7495,0.098457477,1.103467481,0.492791844,0.701991342
1300,3941764.084,282183.0911,0.094615093,1.09923567,0.486657162,0.697608172
1301,3941672.618,285958.3953,0.069829796,1.072325652,0.476440304,0.690246553
1302,3941582.752,289733.6628,0.018194796,1.018361329,0.46232748,0.679946674
1303,3941494.489,293508.8941,-0.057483362,0.944137599,0.443887293,0.666248672
1304,3941407.826,297284.09,-0.147805032,0.862599278,0.420637243,0.648565528
1305,3941322.765,301059.251,-0.233614858,0.791666661,0.392544639,0.626533829
1306,3941239.305,304834.3779,-0.316630721,0.728599762,0.359998106,0.599998421
1307,3941157.446,308609.4712,-0.387685151,0.678625974,0.323274616,0.568572437
1308,3941077.187,312384.5317,-0.433898157,0.647978244,0.282920923,0.531903114
1309,3940998.529,316159.5599,-0.450729961,0.637162878,0.239837489,0.489732058
1310,3940921.472,319934.5565,-0.432673754,0.648772117,0.195052796,0.441647819
1311,3940846.015,323709.5222,-0.369327577,0.691198952,0.149793713,0.387031928
1312,3940772.158,327484.4575,-0.264143572,0.767863288,0.10849731,0.329389298
1313,3940699.902,331259.3633,-0.179282439,0.835869783,0.088983361,0.29830079
1314,3940629.245,335034.24,-0.165441418,0.847519511,0.099297818,0.315115563
1315,3940560.189,338809.0883,-0.134718022,0.873962315,0.110083373,0.331788145
1316,3940492.732,342583.909,-0.04601801,0.955024762,0.116111415,0.340751251
1317,3940426.875,346358.7026,0.08391777,1.087539462,0.129171238,0.359404004
1318,3940362.618,350133.4698,0.226426769,1.254110767,0.148292484,0.385087632
1319,3940299.96,353908.2112,0.360056295,1.433410106,0.163388177,0.404213034
1320,3940238.902,357682.9275,0.468297849,1.597273078,0.169576809,0.411797048
1321,3940179.443,361457.6193,0.543782296,1.722509597,0.169346843,0.411517731
1322,3940121.583,365232.2873,0.58330039,1.791942792,0.170863114,0.413355916
1323,3940065.322,369006.9322,0.586425226,1.797551077,0.182573844,0.427286607
1324,3940010.66,372781.5545,0.557379598,1.746091041,0.205913412,0.453776831
1325,3939957.598,376556.1549,0.508724864,1.663169075,0.235812999,0.485605807
1326,3939906.134,380330.7342,0.454175673,1.574874636,0.266721691,0.516451054
1327,3939856.269,384105.2928,0.402309322,1.495273782,0.295308403,0.543422859
1328,3939808.003,387879.8315,0.337168765,1.400975479,0.319991865,0.565678235
1329,3939761.335,391654.3509,0.268817486,1.308416314,0.339759431,0.582888866
1330,3939716.266,395428.8517,0.200087828,1.221510036,0.354128008,0.595086555
1331,3939672.795,399203.3345,0.151408232,1.163471527,0.362145532,0.601785287
1332,3939630.923,402977.8,0.147043822,1.158404725,0.36282554,0.602350014
1333,3939590.649,406752.2488,0.179803268,1.196981856,0.354133711,0.595091347
1334,3939551.974,410526.6815,0.227471437,1.25542158,0.334441559,0.578309225
1335,3939514.897,414301.0989,0.277292591,1.319552404,0.303850808,0.55122664
1336,3939479.418,418075.5015,0.327872633,1.388012175,0.263513426,0.513335588
1337,3939445.537,421849.89,0.378602717,1.460242791,0.215634506,0.464364626
1338,3939413.254,425624.2651,0.429982162,1.537230102,0.165168047,0.40640872
1339,3939382.569,429398.6274,0.47467856,1.6074974,0.124702457,0.353132351
1340,3939353.482,433172.9776,0.489092374,1.630835359,0.118168242,0.343756079
1341,3939325.993,436947.3162,0.471120496,1.601787985,0.149696802,0.38690671
