"","lat","lon","dS2S_T01","AF_T01","var_T01","sd_T01"
"2964",4050548.86668777,404199.442317369,0.386578558411027,1.47193602547983,0.16681241813293,0.408426759814939
"2965",4050508.13667041,407926.351970456,0.384664354227634,1.46912113437985,0.182492803084775,0.427191763830689
"2966",4050469.02303695,411653.24741269,0.369018680189914,1.44631462085419,0.173516766177828,0.416553437361676
"2967",4050431.52572756,415380.129218882,0.366833084339825,1.44315701350463,0.154880924105843,0.393549138108373
"2968",4050395.64468487,419106.997963891,0.387023722009072,1.47259142368591,0.158725010518163,0.398403075437631
"2969",4050361.37985399,422833.854222626,0.433699338637499,1.54295489145011,0.189660065796618,0.43549978851501
"2970",4050328.7311825,426560.698570029,0.529914001245129,1.69878620883769,0.212267955741181,0.460725466781663
"2971",4050297.69862046,430287.531581096,0.671534256096383,1.95723792241609,0.204765951345401,0.452510719591704
"2972",4050268.28212039,434014.353830859,0.846687482107309,2.33190955191374,0.1668518069844,0.408474977182691
"2973",4050240.48163729,437741.165894388,0.975781084734351,2.65323880615968,0.127203320388397,0.356655744925547
"2974",4050214.29712864,441467.968346789,0.958318868510331,2.60730955676525,0.120265955793479,0.346793823176652
"2975",4050189.72855437,445194.761763206,0.830592245281264,2.29467734974185,0.123830344330228,0.35189535991574
"2976",4050166.77587691,448921.546718804,0.610433692934697,1.84122975398408,0.156514372073413,0.395618973348616
"2977",4050145.43906113,452648.323788788,0.35026619790567,1.41944535168566,0.205427394368218,0.453240989285191
"2978",4050125.7180744,456375.093548388,0.11605090082519,1.12305303500464,0.236174722986833,0.485978109575764
"2979",4050107.61288656,460101.856572861,-0.0515597849621599,0.949746867684307,0.253727482186609,0.503713690688082
"2980",4050091.1234699,463828.61343749,-0.130492902024877,0.877662722554801,0.272617476924234,0.522127835806744
"2981",4050076.2497992,467555.364717567,-0.138538819362774,0.870629453332523,0.294825175255678,0.542978061486537
"2982",4050062.99185171,471282.110988419,-0.111729345261235,0.894286267564423,0.315627478334546,0.561807332040573
"2983",4050051.34960715,475008.852825384,-0.0603918482711049,0.941395577072182,0.330624472731012,0.574999541505045
"2984",4050041.3230477,478735.590803817,-0.0122503631808706,0.987824367049404,0.33750765442657,0.580954089775233
"2985",4050032.91215803,482462.325499089,0.0177631133625268,1.01792181575091,0.339151463255375,0.582367120685376
"2986",4050026.11692528,486189.057486576,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2987",4050020.93733904,489915.787341667,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2988",4050017.3733914,493642.515639759,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2989",4050015.4250769,497369.242956256,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2990",4050015.09239256,501095.969866564,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2991",4050016.37533787,504822.696946093,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2992",4050019.27391481,508549.424770246,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2993",4058022.25521431,258962.610387068,0.0222593813219386,1.02250896980517,0.339223954433541,0.582429355745005
"2994",4057918.36757346,262688.510932328,0.0140042841827789,1.01410280353095,0.338638841992303,0.581926835600751
"2995",4057816.10128788,266414.375104113,-0.00130022514977563,0.998700619776707,0.336558849776175,0.580136923300159
"2996",4057715.45620129,270140.203470675,-0.0189916654498675,0.981187539965468,0.332543226155933,0.57666561034618
"2997",4057616.43215988,273865.996600396,-0.0341468587926751,0.966429565536059,0.327729284562963,0.572476448915554
"2998",4057519.02901233,277591.755061777,-0.042336382688633,0.958547287621211,0.324600246626125,0.569736997768378
"2999",4057423.24660979,281317.479423452,-0.0409905596068919,0.959838191154873,0.325139878367799,0.570210380796245
"3000",4057329.08480589,285043.17025417,-0.0305427894632372,0.969918928868917,0.328989000330014,0.573575627384928
"3001",4057236.54345674,288768.828122808,-0.0261708360938032,0.974168652225146,0.333616431127278,0.577595387037741
"3002",4057145.62242093,292494.453598357,-0.075947637502518,0.926864738241273,0.334748273683048,0.578574345856303
"3003",4057056.32155954,296220.047249929,-0.180432557769779,0.834908986922323,0.326600963052111,0.571490125069639
"3004",4056968.64073609,299945.609646742,-0.334490406887394,0.715702710611665,0.302813016339578,0.550284486733524
"3005",4056882.57981662,303671.141358136,-0.525217712861087,0.591426589174464,0.257509242947819,0.507453685519988
"3006",4056798.13866962,307396.642953553,-0.734464716492429,0.479762199047107,0.187103875524525,0.43255505490576
"3007",4056715.31716607,311122.115002548,-0.933303905825597,0.393252293133225,0.100128555427197,0.316430964709834
"3008",4056634.11517942,314847.558074782,-0.947026630887257,0.387892658537905,0.0934343933300623,0.305670399826451
"3009",4056554.53258559,318572.97274002,-0.757054397631985,0.46904601720932,0.179270768151808,0.423403788542106
"3010",4056476.56926299,322298.359568127,-0.555009192118637,0.574066984280358,0.247612239485993,0.49760651069494
"3011",4056400.2250925,326023.719129065,-0.375653402195679,0.686840349148922,0.281787520479291,0.53083662315188
"3012",4056325.49995748,329749.051992902,-0.231880367894583,0.793040990795382,0.280700698040149,0.529811945920578
"3013",4056252.39374374,333474.358729795,-0.127131554080953,0.880617816109158,0.251025626352032,0.501024576594834
"3014",4056180.9063396,337199.639909998,-0.0639519356146101,0.938050085248025,0.210880338092201,0.459217092552315
"3015",4056111.03763583,340924.896103859,-0.0428331324961728,0.958071247686729,0.19335849657644,0.439725478652807
